Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour)
3,7,17,0,3,0.077447619,1
3,7,17,0,0,0.080198458,1
3,7,17,4,29,0.101690182,1
3,7,17,4,24,0.152042962,1
3,7,17,4,26,0.149759621,1
3,7,17,4,27,0.197738659,2
3,7,17,4,25,0.20118049,2
3,7,17,4,28,0.198757741,2
3,7,21,1,9,0,0
3,7,21,2,17,0,0
3,7,21,1,6,0,0
3,7,21,1,7,0,0
3,7,21,1,8,0,0
3,7,21,1,11,0,0
3,7,21,1,10,0,0
3,7,21,3,22,0,0
3,7,21,3,18,0,0
3,7,21,2,13,0,0
3,7,21,3,23,0,0
3,7,21,2,12,0,0
3,7,21,3,21,0,0
3,7,21,3,20,0,0
3,7,21,3,19,0,0
3,7,21,2,15,0.000592526,1
3,7,21,2,16,0.00263597,1
3,7,21,2,14,0.002141432,1
3,7,21,0,5,0.063382438,1
3,7,21,0,4,0.062970154,1
3,7,21,0,2,0.06526345,1
3,7,21,0,1,0.063215209,1
3,7,21,0,3,0.064869476,1
3,7,21,0,0,0.06416289,1
3,7,21,4,24,0.150137502,1
3,7,21,4,26,0.146985226,1
3,7,21,4,27,0.199014415,1
3,7,21,4,25,0.148994173,1
3,7,21,4,28,0.196345185,1
3,7,21,4,29,0.201409532,2
4,1,1,2,17,0,0
4,1,1,3,22,0,0
4,1,1,3,18,0,0
4,1,1,2,13,0,0
4,1,1,3,23,0,0
4,1,1,3,21,0,0
4,1,1,3,19,0,0
4,1,1,2,15,0,0
4,1,1,2,16,0,0
4,1,1,2,14,0,0
4,1,1,1,9,0.038875977,1
4,1,1,1,6,0.041566301,1
4,1,1,1,7,0.038515057,1
4,1,1,1,8,0.035639078,1
4,1,1,1,11,0.037197606,1
4,1,1,1,10,0.041102212,1
4,1,1,2,12,0.002650452,1
4,1,1,3,20,0.00146887,1
4,1,1,0,5,0.037470248,1
4,1,1,0,4,0.035842178,1
4,1,1,0,2,0.034988397,1
4,1,1,0,1,0.032715677,1
4,1,1,0,3,0.027708825,1
4,1,1,0,0,0.037103991,1
4,1,1,4,29,0.068971866,1
4,1,1,4,24,0.170675137,2
4,1,1,4,26,0.169291926,2
4,1,1,4,27,0.16979283,2
4,1,1,4,25,0.168844596,2
4,1,1,4,28,0.17149238,2
4,1,5,3,22,0,0
4,1,5,2,13,0,0
4,1,5,3,23,0,0
4,1,5,3,19,0,0
4,1,5,2,16,0,0
4,1,5,2,14,0,0
4,1,5,2,12,0,0
4,1,5,3,20,0,0
4,1,5,2,17,0.002493452,1
4,1,5,3,18,0.001983413,1
4,1,5,3,21,0.001692814,1
4,1,5,2,15,0.000728305,1
4,1,5,0,5,0.080534338,1
4,1,5,0,4,0.078868148,1
4,1,5,0,2,0.078290352,1
4,1,5,0,1,0.078601733,1
4,1,5,0,3,0.082914831,1
4,1,5,0,0,0.062064951,1
4,1,5,4,29,0.057587644,1
4,1,5,4,24,0.038532526,1
4,1,5,4,26,0.085206414,1
4,1,5,4,27,0.059775702,1
4,1,5,4,25,0.077670657,1
4,1,5,4,28,0.061329849,1
4,1,5,1,9,0.156079556,2
4,1,5,1,6,0.160497605,2
4,1,5,1,7,0.16342163,2
4,1,5,1,8,0.160709749,2
4,1,5,1,11,0.163960475,2
4,1,5,1,10,0.160018411,2
4,1,9,2,13,0,0
4,1,9,3,23,0,0
4,1,9,3,19,0,0
4,1,9,2,16,0,0
4,1,9,2,14,0,0
4,1,9,2,12,0,0
4,1,9,2,17,0,0
4,1,9,3,18,0,0
4,1,9,2,15,0,0
4,1,9,3,22,0.002155463,1
4,1,9,3,20,0.007756339,1
4,1,9,3,21,0.005904606,1
4,1,9,0,5,0.061228436,1
4,1,9,0,4,0.098659379,1
4,1,9,0,2,0.098598808,1
4,1,9,0,1,0.101223241,1
4,1,9,0,3,0.101021329,1
4,1,9,0,0,0.098134785,1
4,1,9,4,29,0.119671204,1
4,1,9,4,24,0.118041293,1
4,1,9,4,26,0.119295705,1
4,1,9,4,27,0.119131237,1
4,1,9,4,25,0.119815412,1
4,1,9,4,28,0.120060412,1
4,1,9,1,9,0.157322337,2
4,1,9,1,6,0.156676885,2
4,1,9,1,7,0.164484859,2
4,1,9,1,8,0.160798198,2
4,1,9,1,11,0.167494032,2
4,1,9,1,10,0.167067181,2
4,1,13,2,13,0,0
4,1,13,3,23,0,0
4,1,13,2,16,0,0
4,1,13,2,14,0,0
4,1,13,2,12,0,0
4,1,13,2,17,0,0
4,1,13,3,18,0,0
4,1,13,2,15,0,0
4,1,13,3,22,0,0
4,1,13,3,20,0,0
4,1,13,3,19,0.001718863,1
4,1,13,3,21,0.001598027,1
4,1,13,4,29,0.100448412,1
4,1,13,4,24,0.077690653,1
4,1,13,4,26,0.101431866,1
4,1,13,4,27,0.079278781,1
4,1,13,4,25,0.098407889,1
4,1,13,4,28,0.098517783,1
4,1,13,0,5,0.161982863,2
4,1,13,0,4,0.157764706,2
4,1,13,0,2,0.15959631,2
4,1,13,0,1,0.16143285,2
4,1,13,0,3,0.156978296,2
4,1,13,0,0,0.161793029,2
4,1,17,2,13,0,0
4,1,17,3,23,0,0
4,1,17,2,16,0,0
4,1,17,2,14,0,0
4,1,17,2,12,0,0
4,1,17,2,17,0,0
4,1,17,3,18,0,0
4,1,17,2,15,0,0
4,1,17,3,20,0,0
4,1,13,1,9,0.997518599,4
4,1,13,1,6,1.004550781,4
4,1,13,1,7,0.990013424,4
4,1,13,1,8,1.000177242,4
4,1,13,1,11,0.999791509,4
4,1,13,1,10,1.000490096,4
4,1,17,3,22,0.004015922,1
4,1,17,3,19,0.001316694,1
4,1,17,3,21,0.000928629,1
4,1,17,4,29,0.061110979,1
4,1,17,4,24,0.078073468,1
4,1,17,4,26,0.061476849,1
4,1,17,4,27,0.059680886,1
4,1,17,4,25,0.063811704,1
4,1,17,4,28,0.081059772,1
4,1,17,0,5,0.158520201,1
4,1,17,0,4,0.157945454,1
4,1,17,0,2,0.157462665,1
4,1,17,0,1,0.161920525,1
4,1,17,0,3,0.160839194,1
4,1,17,0,0,0.158992763,1
4,1,21,2,13,0,0
4,1,21,3,23,0,0
4,1,21,2,12,0,0
4,1,21,2,17,0,0
4,1,21,2,15,0,0
4,1,21,3,22,0,0
4,1,21,3,19,0,0
4,1,21,3,21,0,0
4,1,21,2,16,0.001883687,1
4,1,21,2,14,0.002972666,1
4,1,21,3,18,0.002328413,1
4,1,21,3,20,0.000255832,1
4,1,21,4,29,0.059783668,1
4,1,21,4,24,0.062861262,1
4,1,21,4,26,0.041522489,1
4,1,21,4,27,0.080225304,1
4,1,21,4,25,0.079117376,1
4,1,21,4,28,0.078382042,1
4,1,21,0,1,0.119574914,1
4,1,21,1,9,0.314644212,2
4,1,21,1,6,0.308097972,2
4,1,21,1,7,0.329302512,2
4,1,21,1,8,0.323023102,2
4,1,21,1,11,0.322142037,2
4,1,21,1,10,0.316165455,2
4,1,21,0,5,0.145352985,2
4,1,21,0,4,0.140598644,2
4,1,21,0,2,0.144456263,2
4,1,21,0,3,0.140166474,2
4,1,21,0,0,0.137792962,2
4,2,1,2,13,0,0
4,2,1,3,23,0,0
4,2,1,2,12,0,0
4,2,1,2,17,0,0
4,2,1,3,22,0,0
4,2,1,3,19,0,0
4,2,1,3,21,0,0
4,2,1,2,16,0,0
4,2,1,2,14,0,0
4,2,1,3,18,0,0
4,2,1,3,20,0,0
4,2,1,2,15,0.000273688,1
4,2,1,4,27,0.041660833,2
4,2,1,0,5,0.059886918,2
4,2,1,0,4,0.058083958,2
4,2,1,0,0,0.058349323,2
4,2,1,4,29,0.083007227,3
4,2,1,4,24,0.081293128,3
4,2,1,4,26,0.082655321,3
4,2,1,4,25,0.078156846,3
4,2,1,4,28,0.081086632,3
4,2,1,0,1,0.078737733,3
4,2,1,0,2,0.077943311,3
4,2,1,0,3,0.080113488,3
4,2,5,2,13,0,0
4,2,5,2,12,0,0
4,2,5,2,17,0,0
4,2,5,3,22,0,0
4,2,5,3,19,0,0
4,2,5,3,21,0,0
4,2,5,2,14,0,0
4,2,5,3,18,0,0
4,2,5,3,20,0,0
4,2,5,2,15,0,0
4,2,1,1,9,0.116128946,4
4,2,1,1,6,0.117883192,4
4,2,1,1,7,0.114878727,4
4,2,1,1,8,0.124350374,4
4,2,1,1,11,0.122525023,4
4,2,1,1,10,0.117882828,4
4,2,5,3,23,0.002506542,1
4,2,5,2,16,0.003646576,1
4,2,5,0,5,0.040735514,1
4,2,5,4,27,0.081595624,2
4,2,5,0,4,0.078462954,2
4,2,5,0,0,0.07922023,2
4,2,5,4,29,0.081597701,2
4,2,5,4,24,0.08136217,2
4,2,5,4,26,0.059224784,2
4,2,5,4,25,0.080083305,2
4,2,5,4,28,0.080592801,2
4,2,5,0,1,0.079938969,2
4,2,5,0,2,0.060137951,2
4,2,5,0,3,0.081241606,2
4,2,9,2,13,0,0
4,2,9,2,12,0,0
4,2,9,2,14,0,0
4,2,9,3,20,0,0
4,2,9,2,15,0,0
4,2,9,1,9,0,0
4,2,9,1,6,0,0
4,2,9,1,7,0,0
4,2,9,1,8,0,0
4,2,9,1,11,0,0
4,2,9,1,10,0,0
4,2,9,2,16,0,0
4,2,9,2,17,0.003046098,1
4,2,9,3,22,0.004287192,1
4,2,9,3,19,0.000282574,1
4,2,9,3,21,0.002103982,1
4,2,9,3,18,0.000425537,1
4,2,9,3,23,0.001384255,1
4,2,9,4,27,0.080602023,2
4,2,9,0,4,0.077782241,2
4,2,9,0,0,0.078052625,2
4,2,9,0,1,0.056229987,2
4,2,9,0,2,0.077262789,2
4,2,9,0,5,0.097948005,3
4,2,9,4,29,0.11933092,3
4,2,9,4,24,0.118968249,3
4,2,9,4,26,0.118165304,3
4,2,9,4,25,0.122424842,3
4,2,9,4,28,0.120333478,3
4,2,9,0,3,0.098033934,3
4,2,13,2,13,0,0
4,2,13,2,12,0,0
4,2,13,2,14,0,0
4,2,13,1,7,0,0
4,2,13,1,10,0,0
4,2,13,2,16,0,0
4,2,13,2,17,0,0
4,2,13,3,19,0,0
4,2,13,3,23,0,0
4,2,13,3,20,0.002225438,1
4,2,13,2,15,0.003495111,1
4,2,13,1,9,0.019891783,1
4,2,13,1,6,0.021326954,1
4,2,13,1,8,0.018590119,1
4,2,13,3,22,0.004781856,1
4,2,13,3,21,0.002218981,1
4,2,13,3,18,0.005802187,1
4,2,13,1,11,0.04084128,2
4,2,13,4,27,0.080988226,3
4,2,13,4,29,0.10001647,3
4,2,13,4,24,0.101130142,3
4,2,13,4,26,0.09887317,3
4,2,13,4,25,0.095751886,3
4,2,13,4,28,0.097447199,3
4,2,17,2,12,0,0
4,2,17,1,7,0,0
4,2,17,1,10,0,0
4,2,17,2,16,0,0
4,2,17,2,17,0,0
4,2,17,3,19,0,0
4,2,17,3,23,0,0
4,2,17,3,20,0,0
4,2,17,2,15,0,0
4,2,17,1,9,0,0
4,2,17,1,6,0,0
4,2,17,1,8,0,0
4,2,17,1,11,0,0
4,2,13,0,4,0.156564775,4
4,2,13,0,0,0.163190714,4
4,2,13,0,1,0.161273532,4
4,2,13,0,2,0.162758979,4
4,2,13,0,5,0.162772096,4
4,2,13,0,3,0.159591712,4
4,2,17,2,13,0.005844049,1
4,2,17,2,14,0.001920132,1
4,2,17,3,22,0.002500311,1
4,2,17,3,21,0.001651748,1
4,2,17,3,18,0.001820936,1
4,2,17,4,27,0.081970361,2
4,2,17,4,29,0.05968788,2
4,2,17,4,24,0.059822082,2
4,2,17,4,26,0.060615288,2
4,2,17,4,25,0.081090057,2
4,2,17,4,28,0.079519669,2
4,2,21,2,12,0,0
4,2,21,1,7,0,0
4,2,21,1,10,0,0
4,2,21,2,16,0,0
4,2,21,2,17,0,0
4,2,21,3,19,0,0
4,2,21,3,23,0,0
4,2,21,1,9,0,0
4,2,21,1,6,0,0
4,2,21,1,8,0,0
4,2,21,1,11,0,0
4,2,21,2,13,0,0
4,2,21,2,14,0,0
4,2,21,3,22,0,0
4,2,21,3,21,0,0
4,2,21,3,20,0.004103347,1
4,2,21,2,15,0.002470177,1
4,2,21,3,18,0.001599862,1
4,2,21,4,26,0.038948855,1
4,2,21,4,27,0.079390092,2
4,2,21,4,29,0.0607793,2
4,2,21,4,24,0.078492706,2
4,2,21,4,25,0.060160615,2
4,2,21,4,28,0.059676795,2
4,2,21,0,4,0.301364976,3
4,2,21,0,0,0.279600723,3
4,2,21,0,1,0.305338929,3
4,2,21,0,2,0.302577914,3
4,2,21,0,5,0.301199499,3
4,2,21,0,3,0.305288453,3
4,3,1,1,7,0,0
4,3,1,1,10,0,0
4,3,1,2,16,0,0
4,3,1,2,17,0,0
4,3,1,3,23,0,0
4,3,1,1,9,0,0
4,3,1,1,6,0,0
4,3,1,1,8,0,0
4,3,1,1,11,0,0
4,3,1,2,13,0,0
4,3,1,2,14,0,0
4,3,1,3,22,0,0
4,3,1,3,21,0,0
4,3,1,3,20,0,0
4,3,1,2,15,0,0
4,3,1,2,12,0.004488651,1
4,3,1,3,19,0.000184632,1
4,3,1,3,18,8.30E-05,1
4,3,1,4,26,0.085295692,1
4,3,1,4,27,0.078894043,1
4,3,1,4,29,0.079141685,1
4,3,1,4,24,0.059096833,1
4,3,1,4,25,0.08188442,1
4,3,1,4,28,0.08107144,1
4,3,1,0,4,0.077947889,1
4,3,1,0,0,0.081032756,1
4,3,1,0,1,0.082487785,1
4,3,1,0,2,0.08325848,1
4,3,1,0,5,0.080221157,1
4,3,1,0,3,0.076806922,1
4,3,5,1,7,0,0
4,3,5,1,10,0,0
4,3,5,2,16,0,0
4,3,5,3,23,0,0
4,3,5,1,9,0,0
4,3,5,1,6,0,0
4,3,5,1,8,0,0
4,3,5,1,11,0,0
4,3,5,2,13,0,0
4,3,5,2,14,0,0
4,3,5,3,21,0,0
4,3,5,3,20,0,0
4,3,5,2,12,0,0
4,3,5,3,19,0,0
4,3,5,3,18,0,0
4,3,5,2,17,0.007472913,1
4,3,5,3,22,0.000602806,1
4,3,5,2,15,0.004361025,1
4,3,5,4,26,0.078907065,1
4,3,5,4,27,0.079014832,1
4,3,5,4,29,0.060000443,1
4,3,5,4,24,0.082065072,1
4,3,5,4,25,0.082318322,1
4,3,5,4,28,0.058630969,1
4,3,5,0,4,0.061085607,1
4,3,5,0,0,0.060599271,1
4,3,5,0,1,0.078264938,1
4,3,5,0,2,0.081198216,1
4,3,5,0,5,0.059433887,1
4,3,5,0,3,0.039414115,1
4,3,9,1,7,0,0
4,3,9,1,10,0,0
4,3,9,2,16,0,0
4,3,9,3,23,0,0
4,3,9,1,9,0,0
4,3,9,1,6,0,0
4,3,9,1,8,0,0
4,3,9,1,11,0,0
4,3,9,2,13,0,0
4,3,9,2,14,0,0
4,3,9,3,20,0,0
4,3,9,2,12,0,0
4,3,9,3,19,0,0
4,3,9,2,17,0,0
4,3,9,3,21,0.003552891,1
4,3,9,3,18,0.004019835,1
4,3,9,3,22,0.002037908,1
4,3,9,2,15,0.003387673,1
4,3,9,4,26,0.113906722,1
4,3,9,4,27,0.117392576,1
4,3,9,4,29,0.121555947,1
4,3,9,4,24,0.118476881,1
4,3,9,4,25,0.116835203,1
4,3,9,4,28,0.120878793,1
4,3,9,0,4,0.059867967,1
4,3,9,0,0,0.09938441,1
4,3,9,0,1,0.08029186,1
4,3,9,0,2,0.097725927,1
4,3,9,0,5,0.101988101,1
4,3,9,0,3,0.079419929,1
4,3,13,1,7,0,0
4,3,13,1,10,0,0
4,3,13,2,16,0,0
4,3,13,1,9,0,0
4,3,13,1,6,0,0
4,3,13,1,11,0,0
4,3,13,2,13,0,0
4,3,13,3,20,0,0
4,3,13,2,12,0,0
4,3,13,2,17,0,0
4,3,13,3,21,0,0
4,3,13,2,15,0,0
4,3,13,3,23,0.005435005,1
4,3,13,1,8,0.020513199,1
4,3,13,2,14,0.008969,1
4,3,13,3,19,0.004475273,1
4,3,13,3,18,0.003801996,1
4,3,13,3,22,0.001509726,1
4,3,13,4,26,0.078202808,1
4,3,13,4,27,0.095705133,1
4,3,13,4,29,0.099639114,1
4,3,13,4,24,0.098847114,1
4,3,13,4,25,0.100647694,1
4,3,13,4,28,0.101868185,1
4,3,13,0,4,0.158763345,2
4,3,13,0,0,0.157578694,2
4,3,13,0,1,0.160348891,2
4,3,13,0,2,0.157243598,2
4,3,13,0,5,0.159749832,2
4,3,13,0,3,0.158030129,2
4,3,17,1,7,0,0
4,3,17,1,10,0,0
4,3,17,1,9,0,0
4,3,17,1,6,0,0
4,3,17,1,11,0,0
4,3,17,2,13,0,0
4,3,17,3,20,0,0
4,3,17,2,17,0,0
4,3,17,2,15,0,0
4,3,17,1,8,0,0
4,3,17,2,14,0,0
4,3,17,3,19,0,0
4,3,17,3,18,0,0
4,3,17,3,22,0,0
4,3,17,2,16,0.002994299,1
4,3,17,2,12,0.00461303,1
4,3,17,3,21,0.005099744,1
4,3,17,3,23,0.000787908,1
4,3,17,4,26,0.080006838,1
4,3,17,4,27,0.041817444,1
4,3,17,4,29,0.078930682,1
4,3,17,4,24,0.083232253,1
4,3,17,4,25,0.083693373,1
4,3,17,4,28,0.081176059,1
4,3,17,0,4,0.16245946,1
4,3,17,0,0,0.158697534,1
4,3,17,0,1,0.159636642,1
4,3,17,0,2,0.162177245,1
4,3,17,0,5,0.159131131,1
4,3,17,0,3,0.162043095,1
4,3,21,1,7,0,0
4,3,21,1,10,0,0
4,3,21,1,9,0,0
4,3,21,1,6,0,0
4,3,21,1,11,0,0
4,3,21,2,13,0,0
4,3,21,3,20,0,0
4,3,21,2,17,0,0
4,3,21,2,15,0,0
4,3,21,1,8,0,0
4,3,21,2,14,0,0
4,3,21,3,19,0,0
4,3,21,3,18,0,0
4,3,21,3,22,0,0
4,3,21,2,16,0,0
4,3,21,2,12,0,0
4,3,21,3,21,0,0
4,3,21,3,23,0,0
4,3,21,4,26,0.060810729,1
4,3,21,4,27,0.082155925,1
4,3,21,4,29,0.061989536,1
4,3,21,4,24,0.061160936,1
4,3,21,4,25,0.080975905,1
4,3,21,4,28,0.076477124,1
4,3,21,0,4,0.141827473,1
4,3,21,0,0,0.137580781,1
4,3,21,0,1,0.137163317,1
4,3,21,0,2,0.139949257,1
4,3,21,0,5,0.120651107,1
4,3,21,0,3,0.140834354,1
4,4,1,1,7,0,0
4,4,1,1,10,0,0
4,4,1,1,9,0,0
4,4,1,1,6,0,0
4,4,1,1,11,0,0
4,4,1,2,13,0,0
4,4,1,3,20,0,0
4,4,1,1,8,0,0
4,4,1,3,22,0,0
4,4,1,2,16,0,0
4,4,1,2,12,0,0
4,4,1,3,21,0,0
4,4,1,3,23,0,0
4,4,1,2,17,0.039489493,1
4,4,1,2,15,0.038583591,1
4,4,1,2,14,0.000880059,1
4,4,1,3,19,0.007221909,1
4,4,1,3,18,0.004889178,1
4,4,1,4,26,0.059980899,1
4,4,1,4,27,0.06026071,1
4,4,1,4,29,0.038660258,1
4,4,1,4,24,0.083029665,1
4,4,1,4,25,0.042370219,1
4,4,1,4,28,0.038776836,1
4,4,1,0,4,0.057844117,1
4,4,1,0,0,0.079958394,1
4,4,1,0,1,0.079573638,1
4,4,1,0,2,0.078271837,1
4,4,1,0,5,0.080549807,1
4,4,1,0,3,0.076878906,1
4,4,5,1,7,0,0
4,4,5,1,10,0,0
4,4,5,1,9,0,0
4,4,5,1,6,0,0
4,4,5,1,11,0,0
4,4,5,2,13,0,0
4,4,5,3,20,0,0
4,4,5,1,8,0,0
4,4,5,3,22,0,0
4,4,5,2,16,0,0
4,4,5,2,12,0,0
4,4,5,2,15,0,0
4,4,5,3,21,0.009067011,1
4,4,5,3,23,0.00879554,1
4,4,5,2,17,0.036801475,1
4,4,5,2,14,0.040447356,1
4,4,5,3,19,0.011961866,1
4,4,5,3,18,0.004709271,1
4,4,5,4,26,0.064441322,1
4,4,5,4,27,0.059822305,1
4,4,5,4,29,0.084041207,1
4,4,5,4,24,0.077788826,1
4,4,5,4,25,0.080192754,1
4,4,5,4,28,0.079696655,1
4,4,5,0,4,0.063071769,1
4,4,5,0,0,0.061605459,1
4,4,5,0,1,0.083795798,1
4,4,5,0,2,0.079754401,1
4,4,5,0,5,0.078133007,1
4,4,5,0,3,0.0791388,1
4,4,9,1,7,0,0
4,4,9,1,10,0,0
4,4,9,1,9,0,0
4,4,9,1,6,0,0
4,4,9,1,11,0,0
4,4,9,1,8,0,0
4,4,9,2,12,0,0
4,4,9,2,17,0,0
4,4,9,2,13,0.080936527,1
4,4,9,3,20,0.021474867,1
4,4,9,3,22,0.009655328,1
4,4,9,2,16,0.080195311,1
4,4,9,2,15,0.037288369,1
4,4,9,3,21,0.008436322,1
4,4,9,3,23,0.015566757,1
4,4,9,2,14,0.087199546,1
4,4,9,3,19,0.028178912,1
4,4,9,3,18,0.010899585,1
4,4,9,4,26,0.121648728,1
4,4,9,4,27,0.102204166,1
4,4,9,4,29,0.120595312,1
4,4,9,4,24,0.101525522,1
4,4,9,4,25,0.119813109,1
4,4,9,4,28,0.119297908,1
4,4,9,0,4,0.080675213,1
4,4,9,0,0,0.099653107,1
4,4,9,0,1,0.100911841,1
4,4,9,0,2,0.096677387,1
4,4,9,0,5,0.080597778,1
4,4,9,0,3,0.097638653,1
4,4,13,1,10,0,0
4,4,13,1,9,0,0
4,4,13,2,12,0,0
4,4,13,2,17,0,0
4,4,13,2,13,0,0
4,4,13,2,15,0,0
4,4,13,1,7,0.025755716,1
4,4,13,1,6,0.03762996,1
4,4,13,1,11,0.023366608,1
4,4,13,1,8,0.020692556,1
4,4,13,3,20,0.018718218,1
4,4,13,3,22,0.021234699,1
4,4,13,2,16,0.075845304,1
4,4,13,3,21,0.018508598,1
4,4,13,3,23,0.011385267,1
4,4,13,2,14,0.040538931,1
4,4,13,3,19,0.026365861,1
4,4,13,3,18,0.026461406,1
4,4,13,4,26,0.075991282,1
4,4,13,4,27,0.104959637,1
4,4,13,4,29,0.079315127,1
4,4,13,4,24,0.080366411,1
4,4,13,4,25,0.080627798,1
4,4,13,4,28,0.101862538,1
4,4,13,0,4,0.157453584,2
4,4,13,0,0,0.155124386,2
4,4,13,0,1,0.160495947,2
4,4,13,0,2,0.15888329,2
4,4,13,0,5,0.160886024,2
4,4,13,0,3,0.159883124,2
4,4,17,1,10,0,0
4,4,17,1,9,0,0
4,4,17,1,7,0,0
4,4,17,1,6,0,0
4,4,17,1,11,0,0
4,4,17,1,8,0,0
4,4,17,3,19,0,0
4,4,17,3,20,0.013003548,1
4,4,17,3,22,0.009251979,1
4,4,17,3,21,0.009017251,1
4,4,17,3,23,0.019345264,1
4,4,17,3,18,0.011828321,1
4,4,17,4,26,0.079381313,1
4,4,17,4,27,0.059450896,1
4,4,17,4,29,0.057754282,1
4,4,17,4,24,0.040527564,1
4,4,17,4,25,0.078946599,1
4,4,17,4,28,0.061657013,1
4,4,17,2,12,0.143698007,2
4,4,17,2,17,0.144020742,2
4,4,17,2,13,0.139804049,2
4,4,17,2,15,0.14213956,2
4,4,17,2,16,0.182652017,2
4,4,17,2,14,0.144760048,2
4,4,17,0,4,0.156066877,2
4,4,17,0,0,0.162011298,2
4,4,17,0,1,0.161420183,2
4,4,17,0,2,0.161727083,2
4,4,17,0,5,0.158117126,2
4,4,17,0,3,0.161466252,2
4,4,21,1,10,0,0
4,4,21,1,9,0,0
4,4,21,1,7,0,0
4,4,21,1,6,0,0
4,4,21,1,11,0,0
4,4,21,1,8,0,0
4,4,21,3,19,0,0
4,4,21,3,20,0.005557904,1
4,4,21,3,22,0.004472537,1
4,4,21,3,21,0.006127952,1
4,4,21,3,23,0.011386436,1
4,4,21,3,18,0.010830366,1
4,4,21,4,26,0.060804919,1
4,4,21,4,27,0.060053251,1
4,4,21,4,29,0.081511115,1
4,4,21,4,24,0.076750168,1
4,4,21,4,25,0.07830984,1
4,4,21,4,28,0.059952578,1
4,4,21,2,12,0.105613611,1
4,4,21,2,15,0.111032891,1
4,4,21,2,16,0.10742529,1
4,4,21,2,14,0.068939167,1
4,4,21,0,1,0.118473593,1
4,4,21,2,17,0.156044112,2
4,4,21,2,13,0.155292375,2
4,4,21,0,4,0.138839318,2
4,4,21,0,0,0.143981698,2
4,4,21,0,2,0.142390588,2
4,4,21,0,5,0.139694329,2
4,4,21,0,3,0.139491369,2
4,5,1,1,10,0,0
4,5,1,1,9,0,0
4,5,1,1,7,0,0
4,5,1,1,6,0,0
4,5,1,1,11,0,0
4,5,1,1,8,0,0
4,5,1,3,18,0,0
4,5,1,2,12,0,0
4,5,1,2,17,0,0
4,5,1,3,19,0.012518851,1
4,5,1,3,20,0.003167089,1
4,5,1,3,22,0.006480942,1
4,5,1,3,21,0.003881253,1
4,5,1,3,23,0.005910245,1
4,5,1,2,15,0.035591861,1
4,5,1,2,16,0.04068812,1
4,5,1,2,13,0.039833508,1
4,5,1,4,26,0.08285197,2
4,5,1,4,27,0.06141002,2
4,5,1,4,29,0.077712883,2
4,5,1,4,24,0.077289717,2
4,5,1,4,25,0.062051193,2
4,5,1,4,28,0.074849362,2
4,5,1,2,14,0.042996597,2
4,5,1,0,1,0.081162168,2
4,5,1,0,4,0.080405787,2
4,5,1,0,0,0.054978496,2
4,5,1,0,2,0.061134771,2
4,5,1,0,5,0.080870661,2
4,5,1,0,3,0.081592144,2
4,5,5,1,10,0,0
4,5,5,1,9,0,0
4,5,5,1,7,0,0
4,5,5,1,6,0,0
4,5,5,1,11,0,0
4,5,5,1,8,0,0
4,5,5,2,12,0,0
4,5,5,3,19,0,0
4,5,5,3,22,0,0
4,5,5,3,18,0.008374018,1
4,5,5,2,17,0.038005349,1
4,5,5,3,20,0.015853643,1
4,5,5,3,21,0.005082836,1
4,5,5,3,23,0.008333785,1
4,5,5,2,15,0.039177603,1
4,5,5,2,16,0.040691602,1
4,5,5,2,13,0.038620863,1
4,5,5,2,14,0.038916695,1
4,5,5,4,26,0.078722819,2
4,5,5,4,27,0.081869742,2
4,5,5,4,29,0.076119308,2
4,5,5,4,24,0.084788729,2
4,5,5,4,25,0.060856682,2
4,5,5,4,28,0.083688592,2
4,5,5,0,1,0.079838005,2
4,5,5,0,4,0.083315962,2
4,5,5,0,0,0.058110551,2
4,5,5,0,2,0.079113903,2
4,5,5,0,5,0.083554489,2
4,5,5,0,3,0.080179028,2
4,5,9,1,10,0,0
4,5,9,1,9,0,0
4,5,9,1,7,0,0
4,5,9,1,6,0,0
4,5,9,1,11,0,0
4,5,9,1,8,0,0
4,5,9,2,14,0,0
4,5,9,2,12,0.033426349,1
4,5,9,3,19,0.030565681,1
4,5,9,3,22,0.008267234,1
4,5,9,3,18,0.0217735,1
4,5,9,3,20,0.015353235,1
4,5,9,3,21,0.030866162,1
4,5,9,3,23,0.022775416,1
4,5,9,2,15,0.035516404,1
4,5,9,2,17,0.041563809,2
4,5,9,2,13,0.077197933,2
4,5,9,0,2,0.079203079,2
4,5,9,0,5,0.099050012,2
4,5,9,0,3,0.097827704,2
4,5,9,2,16,0.118779416,3
4,5,9,4,26,0.121635081,3
4,5,9,4,27,0.120999188,3
4,5,9,4,29,0.121634244,3
4,5,9,4,24,0.118858431,3
4,5,9,4,25,0.116447473,3
4,5,9,4,28,0.120790093,3
4,5,9,0,1,0.099021027,3
4,5,9,0,4,0.101264885,3
4,5,9,0,0,0.099527342,3
4,5,13,1,9,0,0
4,5,13,1,7,0,0
4,5,13,2,13,0,0
4,5,13,1,10,0.023162781,1
4,5,13,1,6,0.019128891,1
4,5,13,1,11,0.019587791,1
4,5,13,1,8,0.018095207,1
4,5,13,3,19,0.019912773,1
4,5,13,3,22,0.020043974,1
4,5,13,3,18,0.026629794,1
4,5,13,3,21,0.018111072,1
4,5,13,3,23,0.010530932,1
